,timestamp,meta_vault_total_supply,brett_shares,brett_open_assets,doge_shares,doge_open_assets,floki_shares,floki_open_assets,neiro_shares,neiro_open_assets,pepe_shares,pepe_open_assets,popcat_shares,popcat_open_assets,shib_shares,shib_open_assets,wif_shares,wif_open_assets,meta_vault_deposits,meta_vault_withdrawals,brett_share_price,brett_idle_assets,brett_pending_withdrawals,doge_share_price,doge_idle_assets,doge_pending_withdrawals,floki_share_price,floki_idle_assets,floki_pending_withdrawals,neiro_share_price,neiro_idle_assets,neiro_pending_withdrawals,pepe_share_price,pepe_idle_assets,pepe_pending_withdrawals,popcat_share_price,popcat_idle_assets,popcat_pending_withdrawals,shib_share_price,shib_idle_assets,shib_pending_withdrawals,wif_share_price,wif_idle_assets,wif_pending_withdrawals,meta_vault_balance,brett_balance,doge_balance,floki_balance,neiro_balance,pepe_balance,popcat_balance,shib_balance,wif_balance,net_balance
46,2024-11-01,545670.5380519998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,564399.974985,573566.751951,2169.120957,2339.089211,5577.657716,6902.43402,0.0,40151.081342,1.0144859955859444,0.0,1228.292748,1.1923589499167433,3306.603647,0.0,0.6553614374570772,0.0,9654.739814,0.877385947318187,6776.247524,0.0,1.226476756190902,0.0,7021.665887,1.0178258232229032,587.151927,0.0,1.0785579423005764,0.0,6214.546826,1.2377387726844078,3253.564736,0.0,-37236.77023,0.0,0.0,0.0,0.0,0.0,572459.316589,2331.362863,6890.952358,544444.86158
47,2024-11-02,544137.6918259998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,564399.974985,573566.751951,2169.120957,2339.089211,5577.657716,6902.43402,0.0,1529.927495,1.0146834321982237,2975.765967,0.0,1.1926137171031967,10415.735205,0.0,0.6550710479040639,1072.461411,0.0,0.8763658855374046,0.0,3926.486743,1.226683538239517,4592.590987,0.0,1.0180609369908793,16640.457979,0.0,1.0787579217996532,4364.040648,0.0,1.2379510256619248,0.0,3909.6828,-38766.697725,0.0,0.0,0.0,0.0,0.0,572647.542573,2339.956415,6880.784344,543101.585607
48,2024-11-03,639189.7719119998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,564399.974985,573566.751951,2169.120957,2339.089211,5577.657716,6902.43402,94908.012199,0.0,1.0148680303074944,1459.534315,0.0,1.1928619586697002,0.0,10116.196924,0.6542104516156128,0.0,10601.266028,0.8746896310238749,1169.022879,0.0,1.226758657682097,3172.842369,0.0,1.0185032820461908,4703.34953,0.0,1.0788601244113496,0.0,4684.31472,1.2381512251116418,3166.562838,0.0,56141.314474,0.0,0.0,0.0,0.0,0.0,572854.697192,2332.016048,6892.941409,638220.9691229999
49,2024-11-04,639189.7719119998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,564399.974985,573566.751951,2169.120957,2339.089211,5577.657716,6902.43402,0.0,0.0,1.0150581754163692,0.0,632.783771,1.193153833500547,4774.011315,0.0,0.6534893845576085,1884.949666,0.0,0.87291261259071,0.0,1697.794703,1.2238206650240022,0.0,2060.896468,1.018710772588284,7505.417786,0.0,1.0790251285206447,10648.121696,0.0,1.2351899962052997,1604.828839,0.0,56141.314474,0.0,0.0,0.0,0.0,0.0,572981.169434,2340.536019,6871.03529,638334.0552170001
50,2024-11-05,639189.7719119998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,564399.974985,573566.751951,2169.120957,2339.089211,5577.657716,6902.43402,0.0,0.0,1.015241468292348,0.0,6215.228526,1.1937234022447094,0.0,185.924888,0.6527021333791243,0.0,7534.713456,0.8714428456790019,0.0,2775.493656,1.2229376523355917,3342.559982,0.0,1.018912741382891,0.0,1305.38466,1.0796141712792209,49.784972,0.0,1.2344419643046418,4140.181194,0.0,56141.314474,0.0,0.0,0.0,0.0,0.0,573068.585697,2333.819602,6875.720359,638419.440132
51,2024-11-06,639189.7719119998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,564399.974985,573566.751951,2169.120957,2339.089211,5577.657716,6902.43402,0.0,0.0,1.0158271672733656,0.0,249.047656,1.1940709122590347,755.97674,0.0,0.6515349203362103,0.0,7569.177099,0.8691048831758427,0.0,2748.801571,1.2234088441027111,376.257537,0.0,1.0198789724300206,1886.818046,0.0,1.0798321161507791,0.0,2659.640755,1.2344689024385274,914.96343,0.0,56141.314474,0.0,0.0,0.0,0.0,0.0,573618.605271,2334.117063,6864.621195,638958.658003
52,2024-11-07,643011.4202379998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,564399.974985,573566.751951,2169.120957,2339.089211,5577.657716,6902.43402,3823.091278,0.0,1.0175784869459517,0.0,67.546267,1.195788234236487,5561.787896,0.0,0.6508171062969845,0.0,975.37981,0.8685959213739421,2243.240065,0.0,1.2243322781493042,0.0,1807.76134,1.0207039679011003,1435.721264,0.0,1.080113244805902,0.0,6741.675581,1.2351371828763194,2549.988947,0.0,59964.405752,0.0,0.0,0.0,0.0,0.0,574081.03535,2334.724738,6874.038264,643254.204104
53,2024-11-08,734693.0664529997,150728.960495,154060.188686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,564399.974985,573566.751951,0.0,0.0,5577.657716,6902.43402,91752.159345,0.0,1.018570321261827,0.0,1487.197106,1.1969217052059415,0.0,3798.099456,0.6503174084438124,1034.071198,0.0,0.8677302539620638,0.0,2096.061087,1.225787816037845,0.0,370.709976,1.0211542334003765,0.0,7745.803633,1.0804485485907085,2417.152671,0.0,1.2357705985946268,0.0,2870.779676,0.0,152992.571713,0.0,0.0,0.0,0.0,574329.271336,0.0,6868.665086,734190.508135
54,2024-11-09,734693.0664529997,150728.960495,154060.188686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,564399.974985,573566.751951,0.0,0.0,5577.657716,6902.43402,0.0,0.0,1.019744307564086,1245.549675,0.0,1.198060340621401,0.0,4673.602626,0.6499876280434539,0.0,7022.138988,0.8667692531792307,3423.007969,0.0,1.2273255749971164,353.18405,0.0,1.0215159375033689,1149.622254,0.0,1.0808896320529535,2585.326356,0.0,1.236504021879304,996.737194,0.0,0.0,153173.252489,0.0,0.0,0.0,0.0,574536.714748,0.0,6876.218015,734586.185252
55,2024-11-10,761187.0103669997,150728.960495,154060.188686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,564399.974985,573566.751951,0.0,0.0,5577.657716,6902.43402,26556.554548,0.0,1.0211896317577025,0.0,2619.655206,1.1979289278652911,8837.057698,0.0,0.6491980900331944,3767.112379,0.0,0.8665787703247223,0.0,4747.842412,1.229434307987614,964.121713,0.0,1.024349641620581,10213.829423,0.0,1.0803165050148036,0.0,6405.050899,1.2379751069812264,81.74014,0.0,26556.554548,153386.00066,0.0,0.0,0.0,0.0,576162.093182,0.0,6881.203285,762985.851675
56,2024-11-11,753859.2755139996,150728.960495,154060.188686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,564399.974985,573566.751951,0.0,0.0,5577.657716,6902.43402,0.0,7363.926233,1.0217332702351174,0.0,2004.851332,1.1977090549908285,1376.026639,0.0,0.6490207653762234,451.471642,0.0,0.866086278113868,1891.584246,0.0,1.2321990416174915,0.0,2159.501879,1.0276992262179274,0.0,1873.830799,1.0819171735757682,8870.247695,0.0,1.239209950149389,7631.711468,0.0,19192.628315,153467.656925,0.0,0.0,0.0,0.0,578010.381234,0.0,6911.88894,757582.555414
57,2024-11-12,850887.8118879996,150728.960495,154060.188686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,564399.974985,573566.751951,0.0,0.0,5577.657716,6902.43402,97665.929654,0.0,1.0243965788105036,5869.288396,0.0,1.1987650195438504,480.001002,0.0,0.6480816930470028,6107.389255,0.0,0.8647377458269141,0.0,2292.112351,1.233555085375272,0.0,5690.05777,1.0291536039747045,0.0,3313.160436,1.083816564081645,0.0,594.618963,1.24182451402122,0.0,1196.678692,116858.557969,153888.165388,0.0,0.0,0.0,0.0,578828.369047,0.0,6902.313983,856477.406387
58,2024-11-13,833215.4466259996,150728.960495,154060.188686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,564399.974985,573566.751951,0.0,0.0,5577.657716,6902.43402,0.0,17804.098166,1.025783582958815,10133.626098,0.0,1.20049025339399,0.0,2125.64595,0.6467124712135802,2236.994303,0.0,0.8625811576285646,5094.609552,0.0,1.2333174807080391,5021.050943,0.0,1.030067001976937,6534.050267,0.0,1.0848326792383145,7027.190629,0.0,1.2406286926414851,0.0,5581.883246,99054.459803,154111.371044,0.0,0.0,0.0,0.0,579364.882236,0.0,6895.667364,839426.380447
59,2024-11-14,804665.2086419996,150728.960495,154060.188686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,564399.974985,573566.751951,0.0,0.0,5577.657716,6902.43402,0.0,28802.006841,1.0259756956182804,0.0,964.565898,1.2020923510627632,0.0,2362.118476,0.6456484307150286,0.0,10576.689308,0.860649542316471,3671.114251,0.0,1.233809400364473,2210.545186,0.0,1.032111700293102,1110.309058,0.0,1.0858555280854123,4645.301325,0.0,1.242812404715354,0.0,4030.249445,70252.452962,154104.883002,0.0,0.0,0.0,0.0,580495.96802,0.0,6907.80488,811761.108864
60,2024-11-15,804665.2086419996,150728.960495,154060.188686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,564399.974985,573566.751951,0.0,0.0,5577.657716,6902.43402,0.0,0.0,1.02648160875532,0.0,3532.625638,1.203255906659649,130.973449,0.0,0.6443738404908969,6579.521739,0.0,0.8594045512393336,0.0,4004.489086,1.2360189760458522,0.0,1472.574189,1.0334308178978548,8190.833129,0.0,1.0864882462627536,5290.614573,0.0,1.244027799024946,5877.815093,0.0,70252.452962,154180.872798,0.0,0.0,0.0,0.0,581262.576667,0.0,6935.060891,812630.963318
61,2024-11-16,824633.1819269996,150728.960495,154060.188686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,656935.921847,669727.451581,0.0,0.0,1000.1227159999999,1201.0569219999998,20206.86957,0.0,1.029607099215596,0.0,6562.638011,1.2046139810794332,18310.37779,0.0,0.6446404808683942,4257.843225,0.0,0.8581932795777404,6014.814189,0.0,1.238087564884796,0.0,9143.392675,1.0355870086992691,0.0,1064.67542,1.0875788458437885,5629.952776,0.0,1.245512926746106,5700.829546,0.0,0.0,154650.331622,0.0,0.0,0.0,0.0,677941.510922,0.0,1245.665771,833837.508315
62,2024-11-17,831572.8348979995,150728.960495,154060.188686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,656935.921847,669727.451581,0.0,0.0,1000.1227159999999,1201.0569219999998,7035.758157,0.0,1.0325698534079597,1980.810373,0.0,1.2053105483190851,0.0,7956.586441,0.6440298890264998,2639.738848,0.0,0.8563051769005688,0.0,2683.04369,1.240151898306949,0.0,634.531335,1.0382427383996171,8173.118721,0.0,1.0883727689931595,4152.705038,0.0,1.246644722730206,0.0,9265.785934,7035.758157,155102.255583,0.0,0.0,0.0,0.0,679708.576349,0.0,1242.449132,843089.0392209999
63,2024-11-18,819954.9289329995,150728.960495,154060.188686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,656935.921847,669727.451581,0.0,0.0,1000.1227159999999,1201.0569219999998,0.0,11811.643707,1.0346961730454476,4420.395054,0.0,1.207428419372907,895.038715,0.0,0.643285636699847,3928.101985,0.0,0.8554275512609055,314.058689,0.0,1.242093389597198,0.0,3853.416544,1.0413673705678428,0.0,3502.815602,1.0893157797282782,0.0,3925.165755,1.2483177871426725,2170.005058,0.0,-4775.88555,155430.144468,0.0,0.0,0.0,0.0,681725.593986,0.0,1248.470975,833628.323879
64,2024-11-19,785901.9991219995,150728.960495,154060.188686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,656935.921847,669727.451581,0.0,0.0,1000.1227159999999,1201.0569219999998,0.0,34695.060979,1.0357872348326749,3515.329087,0.0,1.209515440328728,0.0,13223.979309,0.6430625173668759,0.0,9029.346049,0.8537215970825938,0.0,3762.20234,1.2433796805883992,0.0,2377.725132,1.0438580929123873,0.0,8573.118002,1.0903548664118423,0.0,1177.486151,1.2497911940702913,0.0,3836.477766,-39470.946529,155590.86881,0.0,0.0,0.0,0.0,683356.132081,0.0,1245.585015,800721.6393769999
65,2024-11-20,785901.9991219995,150728.960495,154060.188686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,656935.921847,669727.451581,0.0,0.0,1000.1227159999999,1201.0569219999998,0.0,0.0,1.036016902935205,7154.891554,0.0,1.2108534315815505,10265.693048,0.0,0.6419243918336572,2164.245362,0.0,0.8518252238239831,7359.819774,0.0,1.244080126453552,4990.487692,0.0,1.0451327727137036,0.0,685.975876,1.0905741059104133,2485.315737,0.0,1.2503727293514717,0.0,3864.462292,-39470.946529,155638.059745,0.0,0.0,0.0,0.0,684190.594413,0.0,1246.164593,801603.872222
66,2024-11-21,794597.9227589995,150728.960495,154060.188686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,656935.921847,669727.451581,0.0,0.0,1000.1227159999999,1201.0569219999998,8882.885211,0.0,1.036214937112022,4632.968608,0.0,1.2120692737001226,4818.177224,0.0,0.6404720807474866,0.0,819.546867,0.8490687323244294,4012.372328,0.0,1.2450449141825275,6688.822421,0.0,1.0469076355609204,3205.582447,0.0,1.0908449412480583,4942.2076,0.0,1.251290443748871,0.0,5248.089474,-30588.061318,155659.009178,0.0,0.0,0.0,0.0,685363.679315,0.0,1247.079219,811681.706394
67,2024-11-22,884119.9924539995,150728.960495,154060.188686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,656935.921847,669727.451581,0.0,0.0,1000.1227159999999,1201.0569219999998,91579.979203,0.0,1.036484133462624,9599.048936,0.0,1.2149779630568192,0.0,1497.689686,0.6396737750536108,4456.129738,0.0,0.8475987164693175,0.0,4486.068704,1.247295914549291,5085.664341,0.0,1.0486337312007734,0.0,2357.552153,1.091400074066924,0.0,901.537584,1.252593679629939,1632.947017,0.0,60991.917885,155716.764003,0.0,0.0,0.0,0.0,686482.478212,0.0,1252.747392,904443.907492
68,2024-11-23,844852.2737859995,150728.960495,154060.188686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,656935.921847,669727.451581,0.0,0.0,1000.1227159999999,1201.0569219999998,0.0,40233.442541,1.0374569539733751,0.0,2367.782538,1.2169795979524922,0.0,4358.939012,0.6391473817934711,8219.333376,0.0,0.8465832789964629,3458.497869,0.0,1.2504854875174558,0.0,2316.936768,1.0506242968931994,1763.918669,0.0,1.093628124547826,4731.268111,0.0,1.2546007340786614,0.0,6229.955424,20758.475344,155829.405311,0.0,0.0,0.0,0.0,687791.743606,0.0,1250.378368,865630.002629
69,2024-11-24,844852.2737859995,150728.960495,154060.188686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,677797.902756,691741.763678,0.0,0.0,9.99999883788405e-07,-54.779831000000286,0.0,0.0,1.0377558667281417,0.0,6069.659896,1.2180805527031642,0.0,240.20977,0.6383278801180872,0.0,2309.303009,0.84502893468266,0.0,2260.213283,1.25143066100981,5370.59133,0.0,1.0515554986904352,3136.971035,0.0,1.0942844735581865,0.0,981.749322,1.2556826620115151,1877.097787,0.0,0.0,155874.302978,0.0,0.0,0.0,0.0,710267.155995,0.0,1e-06,866141.4589740001
70,2024-11-25,933931.4636249995,150728.960495,154060.188686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,677797.902756,691741.763678,0.0,0.0,9.99999883788405e-07,-54.779831000000286,91418.457378,0.0,1.0381196023388295,0.0,6792.395378,1.2191612099709097,0.0,425.747795,0.6376946264450837,4392.244856,0.0,0.8440109308388416,0.0,1165.452306,1.2523924261928652,60.784651,0.0,1.0528067500298788,2368.310002,0.0,1.094769725293039,8349.657229,0.0,1.2566498364577632,0.0,2022.260717,91418.457378,155928.937249,0.0,0.0,0.0,0.0,711109.612617,0.0,0.0,958457.007244
71,2024-11-26,933931.4636249995,150728.960495,154060.188686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,677797.902756,691741.763678,0.0,0.0,9.99999883788405e-07,-54.779831000000286,0.0,0.0,1.038346529438603,2832.226741,0.0,1.21947379507141,0.0,2134.169621,0.6367690174543736,0.0,886.327819,0.842921207828571,0.0,11298.461708,1.252894321080057,0.0,2363.426419,1.0510810732875515,3194.012754,0.0,1.0949911820620937,0.0,2798.18673,1.2540771842248464,5604.129369,0.0,91418.457378,155972.900656,0.0,0.0,0.0,0.0,709946.911952,0.0,1e-06,957338.269987
72,2024-11-27,967907.4833939995,150728.960495,154060.188686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,677797.902756,691741.763678,0.0,0.0,9.99999883788405e-07,-54.779831000000286,34877.466656,0.0,1.038717530239734,1078.364144,0.0,1.2206673811455673,1077.863279,0.0,0.6360646547958135,0.0,438.451215,0.8418258251488749,4712.487135,0.0,1.254345422377367,2241.530404,0.0,1.0530533632226873,432.809803,0.0,1.0954454984901312,0.0,7329.64417,1.2553500735075809,0.0,1996.403802,126295.924034,156022.509072,0.0,0.0,0.0,0.0,711269.4329,0.0,0.0,993587.866006
73,2024-11-28,953134.4318849995,150728.960495,154060.188686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,677797.902756,691741.763678,0.0,0.0,9.99999883788405e-07,-54.779831000000286,0.0,15184.431444,1.0393477015935588,0.0,2982.988123,1.221222658119597,454.051287,0.0,0.6355280641937041,5950.407381,0.0,0.840933708574878,12896.452351,0.0,1.2558219249027744,0.0,5958.773385,1.0548051428448169,0.0,3707.010495,1.096407422929218,0.0,2883.135326,1.2561045592753208,1313.589567,0.0,111111.49259,156113.401747,0.0,0.0,0.0,0.0,712451.134663,0.0,1e-06,979676.029001
74,2024-11-29,920718.7347869995,150728.960495,154060.188686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,677797.902756,691741.763678,0.0,0.0,9.99999883788405e-07,-54.779831000000286,0.0,33352.498762,1.0406979782206764,588.571903,0.0,1.2227009410599965,2896.886632,0.0,0.634896998351562,3375.670685,0.0,0.8398177838624749,2906.629677,0.0,1.2579694949453704,0.0,4512.343101,1.0559877410583431,0.0,478.756517,1.098232024023426,350.852474,0.0,1.2576514210159233,0.0,9470.805415,77758.993828,156318.2705,0.0,0.0,0.0,0.0,713249.901569,0.0,0.0,947327.165897
75,2024-11-30,973010.3812499995,150728.960495,154060.188686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,677797.902756,691741.763678,0.0,0.0,9.99999883788405e-07,-54.779831000000286,53902.593557,0.0,1.043497264677058,0.0,247.474486,1.2244682566868546,4620.690263,0.0,0.6345050541418231,0.0,1626.355039,0.8395424557009263,0.0,2746.148165,1.2597953837109634,0.0,4047.353329,1.0579417427762634,5136.102259,0.0,1.100460241106754,0.0,2511.027524,1.2592668327740195,0.0,1079.669795,131661.587385,156736.679604,0.0,0.0,0.0,0.0,714587.614199,0.0,0.0,1002985.881188
76,2024-12-01,948435.0905059995,150728.960495,154060.188686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,677797.902756,691741.763678,0.0,0.0,9.99999883788405e-07,-54.779831000000286,0.0,25381.403503,1.0460594718870218,212.795894,0.0,1.2263579754645,3633.693063,0.0,0.6337392529288695,1431.925006,0.0,0.8383164728115494,0.0,2508.438811,1.2619163104382864,1810.882076,0.0,1.0602710181755075,0.0,5318.977288,1.101145662672335,377.092647,0.0,1.2596543786427286,0.0,3712.956097,106280.183882,157122.27364,0.0,0.0,0.0,0.0,716142.972069,0.0,0.0,979545.4295910001
77,2024-12-02,923913.6322399995,150728.960495,154060.188686,0.0,0.0,0.0,0.0,0.0,0.0,63855.694352,80909.236224,677797.902756,691741.763678,0.0,0.0,9.99999883788405e-07,-54.779831000000286,0.0,25370.947658,1.0485713249537345,0.0,1236.940742,1.227640037405326,0.0,3624.798448,0.6329002227375697,6473.72394,0.0,0.8364142438031894,1066.840634,0.0,1.262937359036602,0.0,5361.673786,1.0622985473198234,0.0,4563.636005,1.1019054251921352,6068.767191,0.0,1.261400378657702,0.0,2099.278496,0.0,157498.819945,0.0,0.0,0.0,80364.466351,717512.433954,0.0,0.0,955375.72025
78,2024-12-03,923913.6322399995,150728.960495,154060.188686,0.0,0.0,0.0,0.0,0.0,0.0,63855.694352,80909.236224,677797.902756,691741.763678,0.0,0.0,9.99999883788405e-07,-54.779831000000286,0.0,0.0,1.05061031722277,0.0,812.222424,1.2291426210705474,0.0,3129.275788,0.6326026658221504,0.0,7952.545744,0.8358657824213568,8103.756024,0.0,1.2636387894954482,2086.148419,0.0,1.0650888745093432,7322.970232,0.0,1.1029844149840031,0.0,3995.552878,1.2637041033181973,0.0,1455.451525,0.0,157805.083208,0.0,0.0,0.0,80416.376514,719422.656489,0.0,0.0,957644.1162109999
79,2024-12-04,923913.6322399995,150728.960495,154060.188686,0.0,0.0,0.0,0.0,0.0,0.0,63855.694352,80909.236224,677797.902756,691741.763678,0.0,0.0,9.99999883788405e-07,-54.779831000000286,0.0,0.0,1.0540337027792868,6664.159526,0.0,1.2313935189558776,913.863964,0.0,0.6329399499272109,1936.253673,0.0,0.8359173853140834,0.0,4020.779748,1.2668236023872286,0.0,3468.772521,1.0679572875013914,0.0,1460.77721,1.1065225501671136,6437.283144,0.0,1.2669340804064593,2456.22619,0.0,0.0,158342.530049,0.0,0.0,0.0,80611.759591,721334.538815,0.0,1e-06,960288.828456
80,2024-12-05,918060.6279199995,150728.960495,154060.188686,0.0,0.0,0.0,0.0,0.0,0.0,63855.694352,80909.236224,677797.902756,691741.763678,0.0,0.0,9.99999883788405e-07,-54.779831000000286,0.0,6095.822509,1.0562616878990994,0.0,2574.516141,1.2343580797404592,780.862502,0.0,0.6329995130143615,0.0,2798.588311,0.8362989469741564,2941.386234,0.0,1.2699489167949551,1741.623163,0.0,1.0700612182084193,4855.559862,0.0,1.10910815994942,3798.378559,0.0,1.269316901930047,0.0,3640.809352,-6095.822509,158653.937445,0.0,0.0,0.0,80816.707079,722772.54009,0.0,0.0,956147.3621050001
81,2024-12-06,912240.7815299996,150728.960495,154060.188686,0.0,0.0,0.0,0.0,0.0,0.0,63855.694352,80909.236224,677797.902756,691741.763678,0.0,0.0,9.99999883788405e-07,-54.779831000000286,0.0,6077.373582,1.0591128588860297,2985.460821,0.0,1.237042578236477,1670.520406,0.0,0.6334807598654871,8909.705547,0.0,0.8367309494195165,0.0,12136.604426,1.272888879295868,1569.766935,0.0,1.072917274905046,0.0,1760.609538,1.1121357363096085,0.0,2083.947218,1.2726252885499287,0.0,6865.967397,-12173.196091,159092.60526,0.0,0.0,0.0,81003.186252,724684.682372,0.0,0.0,952607.277793
82,2024-12-07,912240.7815299996,150728.960495,154060.188686,0.0,0.0,0.0,0.0,0.0,0.0,63855.694352,80909.236224,677797.902756,691741.763678,0.0,0.0,9.99999883788405e-07,-54.779831000000286,0.0,0.0,1.062226620540618,0.0,6406.069278,1.2398884574955205,0.0,2790.83138,0.6335679058158156,828.93472,0.0,0.83763624253759,1460.723283,0.0,1.2762401209838317,4134.725398,0.0,1.075206878073126,0.0,1615.38321,1.1150692745198552,0.0,5971.306428,1.275082817863504,0.0,400.417961,-12173.196091,159549.88971,0.0,0.0,0.0,81225.381787,726231.157933,0.0,0.0,954833.233339
83,2024-12-08,885630.7145649996,150728.960495,154060.188686,0.0,0.0,0.0,0.0,0.0,0.0,63855.694352,80909.236224,677797.902756,691741.763678,0.0,0.0,9.99999883788405e-07,-54.779831000000286,0.0,27911.035467,1.0642469340264884,1741.027575,0.0,1.2420030173338816,0.0,841.802758,0.6340091356075999,1154.586696,0.0,0.8386081483893911,0.0,898.549392,1.279361864324865,0.0,77.225756,1.0774280031386256,3756.519479,0.0,1.1177021618632297,0.0,3350.820787,1.2777832662221853,13375.994231,0.0,-40084.231558,159859.419701,0.0,0.0,0.0,81409.60655,727744.483024,0.0,1e-06,928929.277718
84,2024-12-09,967115.8832369996,150728.960495,154060.188686,0.0,0.0,0.0,0.0,0.0,0.0,63855.694352,80909.236224,677797.902756,691741.763678,0.0,0.0,9.99999883788405e-07,-54.779831000000286,85560.817462,0.0,1.0658584203549493,2282.904618,0.0,1.2426756196613953,1661.451733,0.0,0.6326525229869252,0.0,9941.311496,0.8356250331083843,0.0,1583.284292,1.2802265190296347,10339.056704,0.0,1.0784290845296645,0.0,10271.954159,1.1181961939174776,0.0,3592.50749,1.2785185808495685,0.0,9330.577737,45476.585904,160103.360139,0.0,0.0,0.0,81500.687591,728407.545356,0.0,0.0,1015488.1789899999
85,2024-12-10,967115.8832369996,157273.619648,161024.11430800002,2297.216127,2855.332779,0.0,0.0,0.0,0.0,63855.694352,80909.236224,708760.1573000001,725163.421828,0.0,0.0,1748.341481,2180.8895219999995,0.0,0.0,1.0640623841226158,0.0,6963.925622,1.242953479371071,0.0,2855.332779,0.6310377182149902,2134.263935,0.0,0.8335146607235918,1621.842888,0.0,1.281606282913113,3400.184546,0.0,1.075667480383271,2943.321562,0.0,1.1182955464252082,5264.837965,0.0,1.278737236541249,0.0,2235.669353,0.0,166765.264257,2845.373968,0.0,0.0,81564.28473,759741.459116,0.0,2227.871801,1013144.253872
86,2024-12-11,967115.8832369996,157273.619648,161024.11430800002,2297.216127,2855.332779,0.0,0.0,0.0,0.0,63855.694352,80909.236224,708760.1573000001,725163.421828,0.0,0.0,1748.341481,2180.8895219999995,0.0,0.0,1.063509813470774,295.59422,0.0,1.2433699118287085,0.0,3585.806974,0.6301667604450532,0.0,412.096845,0.8316198583782615,8026.066693,0.0,1.283872933489359,0.0,1675.033449,1.077053301484882,0.0,8357.324021,1.1185282155387777,822.036709,0.0,1.279152018595387,0.0,4238.082539,0.0,166679.693546,2846.327267,0.0,0.0,81696.659319,760709.982441,0.0,2228.594453,1014161.257026
87,2024-12-12,932122.6633649996,157273.619648,161024.11430800002,2297.216127,2855.332779,0.0,0.0,0.0,0.0,63855.694352,80909.236224,708760.1573000001,725163.421828,0.0,0.0,1748.341481,2180.8895219999995,0.0,36739.641157,1.063875942973586,0.0,235.174966,1.2443138554505289,0.0,10302.491221,0.6292998964873222,74.235461,0.0,0.8307197562741545,0.0,5298.526369,1.284993232236973,0.0,2697.437425,1.0785853079662653,0.0,410.660706,1.1192473264664429,0.0,3646.721321,1.2798647792698288,2436.143344,0.0,-36739.641157,166736.044252,2848.488146,0.0,0.0,81767.947265,761792.020463,0.0,2237.640683,978642.499652
88,2024-12-13,960068.4687129996,157273.619648,161024.11430800002,2297.216127,2855.332779,0.0,0.0,0.0,0.0,63855.694352,80909.236224,708760.1573000001,725163.421828,0.0,0.0,1748.341481,2180.8895219999995,29360.878775,0.0,1.064132185574978,2665.674453,0.0,1.2447993411490836,0.0,5347.852954,0.6284539954763828,0.0,11724.478909,0.8298097596885948,0.0,4198.94806,1.2858599460397548,0.0,1100.696095,1.079407251395016,0.0,29.709737,1.1192510274683352,391.658397,0.0,1.2804408230740218,0.0,6586.255648,-7378.762382,166785.501215,2849.599522,0.0,0.0,81823.098847,762372.549366,0.0,2230.839864,1008682.8264319999
